"student_id","gender","age","ExamScore"
1,"Female",21,59.4
2,"Female",18,77
3,"Female",25,92.6
4,"Male",22,86.2
5,"Female",22,87.5
6,"Male",25,52.8
7,"Male",18,88.5
8,"Male",25,86.2
9,"Male",19,70.5
10,"Female",20,63
11,"Female",18,77.4
12,"Male",24,77.6
13,"Female",25,54.6
14,"Male",23,66.5
15,"Female",25,63.1
16,"Female",25,76.6
17,"Female",23,55.1
18,"Male",23,99.1
19,"Male",18,88.4
20,"Female",18,84.3
21,"Male",21,86.1
22,"Female",24,60.6
23,"Male",24,87.3
24,"Female",22,68.4
25,"Female",19,70.6
26,"Female",23,59.4
27,"Male",21,57.2
28,"Male",23,98.7
29,"Female",22,63.9
30,"Male",18,53.2
31,"Male",24,92.7
32,"Female",18,95.7
33,"Male",21,68.3
34,"Female",25,52.7
35,"Male",23,70.7
36,"Male",24,68
37,"Female",19,74.1
38,"Male",21,99.1
39,"Female",25,91.3
40,"Male",18,99.3
41,"Male",25,83.5
42,"Male",19,71.4
43,"Female",22,63.3
44,"Female",20,76.1
45,"Male",21,58.3
46,"Female",18,94.7
47,"Male",24,84.8
48,"Male",24,54.8
49,"Male",24,57.1
50,"Male",25,63.1
51,"Female",25,84.4
52,"Male",23,92.7
53,"Male",20,51.2
54,"Male",24,53.9
55,"Female",23,83.9
56,"Male",20,75.7
57,"Male",23,70.6
58,"Female",24,75.9
59,"Male",20,58
60,"Female",18,89.6
61,"Female",20,64.9
62,"Male",22,86.7
63,"Male",23,83.8
64,"Male",21,65.8
65,"Female",18,94.5
66,"Female",24,55.2
67,"Male",23,55
68,"Female",20,65.4
69,"Male",25,74.8
70,"Male",24,64
71,"Male",25,93.6
72,"Female",23,75.2
73,"Male",21,51.4
74,"Male",21,85.7
75,"Female",21,68.9
76,"Female",22,99.7
77,"Male",25,75.1
78,"Male",19,98.8
79,"Female",21,65.8
80,"Male",20,67.8
81,"Female",25,91.7
82,"Female",20,74.7
83,"Female",24,57.3
84,"Male",21,77.9
85,"Female",22,59.1
86,"Female",24,99.9
87,"Female",21,68.8
88,"Male",19,89.2
89,"Female",22,57.5
90,"Female",20,73.7
91,"Female",23,55.9
92,"Male",23,76.6
93,"Female",23,71.5
94,"Female",19,91.5
95,"Male",20,97.9
96,"Female",21,90.6
97,"Male",21,96.2
98,"Male",23,70
99,"Male",25,50.3
100,"Male",24,85.1
